일시,province,시군구명칭,약품구분,예측수량,학습모델,학습방법
2026-01,서울,강북구,항히스타민제,1240844.0,XGBoost,옵튜나
2026-01,서울,강서구,항히스타민제,2538852.5,XGBoost,옵튜나
2026-01,서울,관악구,항히스타민제,1573776.125,XGBoost,옵튜나
2026-01,서울,광진구,항히스타민제,1421290.0,XGBoost,옵튜나
2026-01,서울,구로구,항히스타민제,1847840.5,XGBoost,옵튜나
2026-01,서울,금천구,항히스타민제,1083632.5,XGBoost,옵튜나
2026-01,서울,노원구,항히스타민제,2298470.25,XGBoost,옵튜나
2026-01,서울,도봉구,항히스타민제,1400809.25,XGBoost,옵튜나
2026-01,서울,동대문구,항히스타민제,1847840.5,XGBoost,옵튜나
2026-01,서울,동작구,항히스타민제,1558656.125,XGBoost,옵튜나
2026-01,서울,마포구,항히스타민제,1787789.5,XGBoost,옵튜나
2026-01,서울,서대문구,항히스타민제,1437685.125,XGBoost,옵튜나
2026-01,서울,서초구,항히스타민제,1918371.125,XGBoost,옵튜나
2026-01,서울,성동구,항히스타민제,1375177.125,XGBoost,옵튜나
2026-01,서울,성북구,항히스타민제,1918371.125,XGBoost,옵튜나
2026-01,서울,송파구,항히스타민제,3048697.75,XGBoost,옵튜나
2026-01,서울,양천구,항히스타민제,1852043.25,XGBoost,옵튜나
2026-01,서울,영등포구,항히스타민제,2035197.25,XGBoost,옵튜나
2026-01,서울,용산구,항히스타민제,1083632.5,XGBoost,옵튜나
2026-01,서울,은평구,항히스타민제,1980774.0,XGBoost,옵튜나
2026-01,서울,종로구,항히스타민제,1244674.75,XGBoost,옵튜나
2026-01,서울,중구,항히스타민제,1057018.125,XGBoost,옵튜나
2026-01,서울,중랑구,항히스타민제,1661883.625,XGBoost,옵튜나
2026-02,서울,강남구,해열진통소염제,5768082.0,XGBoost,옵튜나
2026-02,서울,강동구,해열진통소염제,5708077.0,XGBoost,옵튜나
2026-02,서울,강북구,해열진통소염제,2777676.25,XGBoost,옵튜나
2026-02,서울,강서구,해열진통소염제,4874893.5,XGBoost,옵튜나
2026-02,서울,관악구,해열진통소염제,3173445.0,XGBoost,옵튜나
2026-02,서울,광진구,해열진통소염제,3102872.75,XGBoost,옵튜나
2026-02,서울,구로구,해열진통소염제,3610421.0,XGBoost,옵튜나
2026-02,서울,금천구,해열진통소염제,2343590.75,XGBoost,옵튜나
2026-02,서울,노원구,해열진통소염제,3918018.0,XGBoost,옵튜나
2026-02,서울,도봉구,해열진통소염제,2402963.5,XGBoost,옵튜나
2026-02,서울,동대문구,해열진통소염제,3695783.0,XGBoost,옵튜나
2026-02,서울,동작구,해열진통소염제,3234481.0,XGBoost,옵튜나
2026-02,서울,마포구,해열진통소염제,2766857.0,XGBoost,옵튜나
2026-02,서울,서대문구,해열진통소염제,2899072.25,XGBoost,옵튜나
2026-02,서울,서초구,해열진통소염제,4206124.5,XGBoost,옵튜나
2026-02,서울,성동구,해열진통소염제,2806975.0,XGBoost,옵튜나
2026-02,서울,성북구,해열진통소염제,3393366.5,XGBoost,옵튜나
2026-02,서울,송파구,해열진통소염제,5242994.0,XGBoost,옵튜나
2026-02,서울,양천구,해열진통소염제,3568949.0,XGBoost,옵튜나
2026-02,서울,영등포구,해열진통소염제,3933700.0,XGBoost,옵튜나
2026-02,서울,용산구,해열진통소염제,1901715.375,XGBoost,옵튜나
2026-02,서울,은평구,해열진통소염제,3826893.5,XGBoost,옵튜나
2026-02,서울,종로구,해열진통소염제,3176198.0,XGBoost,옵튜나
2026-02,서울,중구,해열진통소염제,2291189.5,XGBoost,옵튜나
2026-02,서울,중랑구,해열진통소염제,3416799.5,XGBoost,옵튜나
2026-02,서울,강남구,진해거담제,4419648.0,XGBoost,옵튜나
2026-02,서울,강동구,진해거담제,4232646.0,XGBoost,옵튜나
2026-02,서울,강북구,진해거담제,2305437.5,XGBoost,옵튜나
2026-02,서울,강서구,진해거담제,4004829.5,XGBoost,옵튜나
2026-02,서울,관악구,진해거담제,2751051.0,XGBoost,옵튜나
2026-02,서울,광진구,진해거담제,2326068.25,XGBoost,옵튜나
2026-02,서울,구로구,진해거담제,3519781.5,XGBoost,옵튜나
2026-02,서울,금천구,진해거담제,2115627.75,XGBoost,옵튜나
2026-02,서울,노원구,진해거담제,3461806.5,XGBoost,옵튜나
2026-02,서울,도봉구,진해거담제,2312650.5,XGBoost,옵튜나
2026-02,서울,동대문구,진해거담제,2853587.25,XGBoost,옵튜나
2026-02,서울,동작구,진해거담제,3013303.75,XGBoost,옵튜나
2026-02,서울,마포구,진해거담제,2819619.75,XGBoost,옵튜나
2026-02,서울,서대문구,진해거담제,2828349.25,XGBoost,옵튜나
2026-02,서울,서초구,진해거담제,3312613.25,XGBoost,옵튜나
2026-02,서울,성동구,진해거담제,2507856.25,XGBoost,옵튜나
2026-02,서울,성북구,진해거담제,3446734.5,XGBoost,옵튜나
2026-02,서울,송파구,진해거담제,4735380.0,XGBoost,옵튜나
2026-02,서울,양천구,진해거담제,3138360.25,XGBoost,옵튜나
2026-02,서울,영등포구,진해거담제,3464559.5,XGBoost,옵튜나
2026-02,서울,용산구,진해거담제,1520024.5,XGBoost,옵튜나
2026-02,서울,은평구,진해거담제,3312416.75,XGBoost,옵튜나
2026-02,서울,종로구,진해거담제,2231745.0,XGBoost,옵튜나
2026-02,서울,중구,진해거담제,1897512.5,XGBoost,옵튜나
2026-02,서울,중랑구,진해거담제,3062565.25,XGBoost,옵튜나
2026-02,서울,강남구,항히스타민제,2801445.0,XGBoost,옵튜나
2026-02,서울,강동구,항히스타민제,2393466.5,XGBoost,옵튜나
2026-02,서울,강북구,항히스타민제,1400586.5,XGBoost,옵튜나
2026-02,서울,강서구,항히스타민제,2508307.5,XGBoost,옵튜나
2026-02,서울,관악구,항히스타민제,1769104.25,XGBoost,옵튜나
2026-02,서울,광진구,항히스타민제,1573984.875,XGBoost,옵튜나
2026-02,서울,구로구,항히스타민제,1964915.75,XGBoost,옵튜나
2026-02,서울,금천구,항히스타민제,1302828.125,XGBoost,옵튜나
2026-02,서울,노원구,항히스타민제,2312650.5,XGBoost,옵튜나
2026-02,서울,도봉구,항히스타민제,1478374.125,XGBoost,옵튜나
2026-02,서울,동대문구,항히스타민제,1964118.25,XGBoost,옵튜나
2026-02,서울,동작구,항히스타민제,1769104.25,XGBoost,옵튜나
2026-02,서울,마포구,항히스타민제,1897512.5,XGBoost,옵튜나
2026-02,서울,서대문구,항히스타민제,1608055.75,XGBoost,옵튜나
2026-02,서울,서초구,항히스타민제,1996686.625,XGBoost,옵튜나
2026-02,서울,성동구,항히스타민제,1472346.25,XGBoost,옵튜나
2026-02,서울,성북구,항히스타민제,1996686.625,XGBoost,옵튜나
2026-02,서울,송파구,항히스타민제,2897904.0,XGBoost,옵튜나
2026-02,서울,양천구,항히스타민제,1964118.25,XGBoost,옵튜나
2026-02,서울,영등포구,항히스타민제,2204182.0,XGBoost,옵튜나
2026-02,서울,용산구,항히스타민제,1297464.25,XGBoost,옵튜나
2026-02,서울,은평구,항히스타민제,2139785.5,XGBoost,옵튜나
2026-02,서울,종로구,항히스타민제,1400586.5,XGBoost,옵튜나
2026-02,서울,중구,항히스타민제,1292441.75,XGBoost,옵튜나
2026-02,서울,중랑구,항히스타민제,1822871.75,XGBoost,옵튜나
2026-03,서울,강남구,해열진통소염제,5474264.0,XGBoost,옵튜나
2026-03,서울,강동구,해열진통소염제,5450970.5,XGBoost,옵튜나
2026-03,서울,강북구,해열진통소염제,3171788.25,XGBoost,옵튜나
2026-03,서울,강서구,해열진통소염제,4526712.5,XGBoost,옵튜나
2026-03,서울,관악구,해열진통소염제,3307019.75,XGBoost,옵튜나
2026-03,서울,광진구,해열진통소염제,3246234.75,XGBoost,옵튜나
2026-03,서울,구로구,해열진통소염제,3731445.5,XGBoost,옵튜나
2026-03,서울,금천구,해열진통소염제,2935605.5,XGBoost,옵튜나
2026-03,서울,노원구,해열진통소염제,3917245.25,XGBoost,옵튜나
2026-03,서울,도봉구,해열진통소염제,2977113.75,XGBoost,옵튜나
2026-03,서울,동대문구,해열진통소염제,3789370.0,XGBoost,옵튜나
2026-03,서울,동작구,해열진통소염제,3350656.0,XGBoost,옵튜나
2026-03,서울,마포구,해열진통소염제,3172404.75,XGBoost,옵튜나
2026-03,서울,서대문구,해열진통소염제,3238693.5,XGBoost,옵튜나
2026-03,서울,서초구,해열진통소염제,4091327.75,XGBoost,옵튜나
2026-03,서울,성동구,해열진통소염제,3229193.5,XGBoost,옵튜나
2026-03,서울,성북구,해열진통소염제,3426217.75,XGBoost,옵튜나
2026-03,서울,송파구,해열진통소염제,5279057.0,XGBoost,옵튜나
2026-03,서울,양천구,해열진통소염제,3703438.5,XGBoost,옵튜나
2026-03,서울,영등포구,해열진통소염제,3944009.25,XGBoost,옵튜나
2026-03,서울,용산구,해열진통소염제,2378661.5,XGBoost,옵튜나
2026-03,서울,은평구,해열진통소염제,3838137.5,XGBoost,옵튜나
2026-03,서울,종로구,해열진통소염제,3324775.5,XGBoost,옵튜나
2026-03,서울,중구,해열진통소염제,2917872.5,XGBoost,옵튜나
2026-03,서울,중랑구,해열진통소염제,3434604.25,XGBoost,옵튜나
2026-03,서울,강남구,진해거담제,4403770.0,XGBoost,옵튜나
2026-03,서울,강동구,진해거담제,4119530.0,XGBoost,옵튜나
2026-03,서울,강북구,진해거담제,2920036.5,XGBoost,옵튜나
2026-03,서울,강서구,진해거담제,3905652.25,XGBoost,옵튜나
2026-03,서울,관악구,진해거담제,3193072.25,XGBoost,옵튜나
2026-03,서울,광진구,진해거담제,2932145.0,XGBoost,옵튜나
2026-03,서울,구로구,진해거담제,3612807.75,XGBoost,옵튜나
2026-03,서울,금천구,진해거담제,2800117.5,XGBoost,옵튜나
2026-03,서울,노원구,진해거담제,3483375.5,XGBoost,옵튜나
2026-03,서울,도봉구,진해거담제,2925419.5,XGBoost,옵튜나
2026-03,서울,동대문구,진해거담제,3228404.5,XGBoost,옵튜나
2026-03,서울,동작구,진해거담제,3231722.0,XGBoost,옵튜나
2026-03,서울,마포구,진해거담제,3215287.5,XGBoost,옵튜나
2026-03,서울,서대문구,진해거담제,3172404.75,XGBoost,옵튜나
2026-03,서울,서초구,진해거담제,3411722.5,XGBoost,옵튜나
2026-03,서울,성동구,진해거담제,2983422.0,XGBoost,옵튜나
2026-03,서울,성북구,진해거담제,3491762.0,XGBoost,옵튜나
2026-03,서울,송파구,진해거담제,4466360.5,XGBoost,옵튜나
2026-03,서울,양천구,진해거담제,3326944.25,XGBoost,옵튜나
2026-03,서울,영등포구,진해거담제,3483375.5,XGBoost,옵튜나
2026-03,서울,용산구,진해거담제,1836552.25,XGBoost,옵튜나
2026-03,서울,은평구,진해거담제,3348711.5,XGBoost,옵튜나
2026-03,서울,종로구,진해거담제,2917872.5,XGBoost,옵튜나
2026-03,서울,중구,진해거담제,2378661.5,XGBoost,옵튜나
2026-03,서울,중랑구,진해거담제,3231722.0,XGBoost,옵튜나
2026-03,서울,강남구,항히스타민제,3240029.0,XGBoost,옵튜나
2026-03,서울,강동구,항히스타민제,2983422.0,XGBoost,옵튜나
2026-03,서울,강북구,항히스타민제,1576214.375,XGBoost,옵튜나
2026-03,서울,강서구,항히스타민제,2980962.25,XGBoost,옵튜나
2026-03,서울,관악구,항히스타민제,2248650.0,XGBoost,옵튜나
2026-03,서울,광진구,항히스타민제,1995056.625,XGBoost,옵튜나
2026-03,서울,구로구,항히스타민제,2622218.5,XGBoost,옵튜나
2026-03,서울,금천구,항히스타민제,1540193.5,XGBoost,옵튜나
2026-03,서울,노원구,항히스타민제,2929799.25,XGBoost,옵튜나
2026-03,서울,도봉구,항히스타민제,1839326.125,XGBoost,옵튜나
2026-03,서울,동대문구,항히스타민제,2617641.25,XGBoost,옵튜나
2026-03,서울,동작구,항히스타민제,2248650.0,XGBoost,옵튜나
2026-03,서울,마포구,항히스타민제,2377926.0,XGBoost,옵튜나
2026-03,서울,서대문구,항히스타민제,2010015.375,XGBoost,옵튜나
2026-03,서울,서초구,항히스타민제,2736321.25,XGBoost,옵튜나
2026-03,서울,성동구,항히스타민제,1793996.375,XGBoost,옵튜나
2026-03,서울,성북구,항히스타민제,2731744.0,XGBoost,옵튜나
2026-03,서울,송파구,항히스타민제,3255989.25,XGBoost,옵튜나
2026-03,서울,양천구,항히스타민제,2622218.5,XGBoost,옵튜나
2026-03,서울,영등포구,항히스타민제,2873737.75,XGBoost,옵튜나
2026-03,서울,용산구,항히스타민제,1540193.5,XGBoost,옵튜나
2026-03,서울,은평구,항히스타민제,2800117.5,XGBoost,옵튜나
2026-03,서울,종로구,항히스타민제,1576214.375,XGBoost,옵튜나
2026-03,서울,중구,항히스타민제,1537198.625,XGBoost,옵튜나
2026-03,서울,중랑구,항히스타민제,2273150.75,XGBoost,옵튜나
2026-04,서울,강남구,해열진통소염제,5367120.0,XGBoost,옵튜나
2026-04,서울,강동구,해열진통소염제,5350610.5,XGBoost,옵튜나
2026-04,서울,강북구,해열진통소염제,2991659.75,XGBoost,옵튜나
2026-04,서울,강서구,해열진통소염제,4417569.5,XGBoost,옵튜나
2026-04,서울,관악구,해열진통소염제,3250672.25,XGBoost,옵튜나
2026-04,서울,광진구,해열진통소염제,3184749.75,XGBoost,옵튜나
2026-04,서울,구로구,해열진통소염제,3737421.0,XGBoost,옵튜나
2026-04,서울,금천구,해열진통소염제,2795420.5,XGBoost,옵튜나
2026-04,서울,노원구,해열진통소염제,3881522.75,XGBoost,옵튜나
2026-04,서울,도봉구,해열진통소염제,2861012.25,XGBoost,옵튜나
2026-04,서울,동대문구,해열진통소염제,3757545.0,XGBoost,옵튜나
2026-04,서울,동작구,해열진통소염제,3351455.25,XGBoost,옵튜나
2026-04,서울,마포구,해열진통소염제,2953061.5,XGBoost,옵튜나
2026-04,서울,서대문구,해열진통소염제,3121222.5,XGBoost,옵튜나
2026-04,서울,서초구,해열진통소염제,3971483.25,XGBoost,옵튜나
2026-04,서울,성동구,해열진통소염제,3105434.75,XGBoost,옵튜나
2026-04,서울,성북구,해열진통소염제,3348678.25,XGBoost,옵튜나
2026-04,서울,송파구,해열진통소염제,5279057.0,XGBoost,옵튜나
2026-04,서울,양천구,해열진통소염제,3737421.0,XGBoost,옵튜나
2026-04,서울,영등포구,해열진통소염제,3888408.75,XGBoost,옵튜나
2026-04,서울,용산구,해열진통소염제,2331138.5,XGBoost,옵튜나
2026-04,서울,은평구,해열진통소염제,3845286.0,XGBoost,옵튜나
2026-04,서울,종로구,해열진통소염제,3308027.0,XGBoost,옵튜나
2026-04,서울,중구,해열진통소염제,2785923.5,XGBoost,옵튜나
2026-04,서울,중랑구,해열진통소염제,3392333.0,XGBoost,옵튜나
2026-04,서울,강남구,진해거담제,4415662.0,XGBoost,옵튜나
2026-04,서울,강동구,진해거담제,4055060.0,XGBoost,옵튜나
2026-04,서울,강북구,진해거담제,2785923.5,XGBoost,옵튜나
2026-04,서울,강서구,진해거담제,3881522.75,XGBoost,옵튜나
2026-04,서울,관악구,진해거담제,3089661.0,XGBoost,옵튜나
2026-04,서울,광진구,진해거담제,2806239.75,XGBoost,옵튜나
2026-04,서울,구로구,진해거담제,3692341.0,XGBoost,옵튜나
2026-04,서울,금천구,진해거담제,2718441.25,XGBoost,옵튜나
2026-04,서울,노원구,진해거담제,3492664.0,XGBoost,옵튜나
2026-04,서울,도봉구,진해거담제,2795420.5,XGBoost,옵튜나
2026-04,서울,동대문구,진해거담제,3121222.5,XGBoost,옵튜나
2026-04,서울,동작구,진해거담제,3153999.0,XGBoost,옵튜나
2026-04,서울,마포구,진해거담제,3100683.0,XGBoost,옵튜나
2026-04,서울,서대문구,진해거담제,3017696.0,XGBoost,옵튜나
2026-04,서울,서초구,진해거담제,3405719.0,XGBoost,옵튜나
2026-04,서울,성동구,진해거담제,2866773.75,XGBoost,옵튜나
2026-04,서울,성북구,진해거담제,3505508.0,XGBoost,옵튜나
